Z-Score,Pi Cycle Oscilator,Cycle Master,Risk Model,,,MAX,MIN,,Std. Z-score,Std. Pi Cycle,Std. Master,Std. Risk Model,Indicator,,,,Date,BTC_Price,,,,,,,,,,,,,,,,,,,,
0.42,0.58,25,0,,,,,,12.03208556,51.72413793,25,0,22.18905587,,,,9/17/2023,26579.2,,,,,,,,,,,,,,,,,,,,
0.54,0.58,25,0,,,,,,13.63636364,51.72413793,25,0,22.59012539,,,,9/24/2023,26962.7,,,,,,,,,,,,,,,,,,,,
0.54,0.58,25,1,,,,,,13.63636364,51.72413793,25,1,22.73461527,,,,10/1/2023,27961.1,,,,,,,,,,,,,,,,,,,,
0.48,0.57,25,0,,,,,,12.8342246,50.57471264,25,0,22.10223431,,,,10/8/2023,26852.8,,,,,,,,,,,,,,,,,,,,
0.68,0.57,25,2,,,,,,15.50802139,50.57471264,25,2,23.36453116,,,,10/15/2023,29912.9,,,,,,,,,,,,,,,,,,,,
0.99,0.56,25,7,,,,,,19.65240642,49.42528736,25,7,25.24290088,,,,10/22/2023,34082.6,,,,,,,,,,,,,,,,,,,,
1.02,0.56,25,8,,,,,,20.05347594,49.42528736,25,8,25.56067305,,,,10/29/2023,35065.8,,,,,,,,,,,,,,,,,,,,
1.14,0.56,25,10,,,,,,21.65775401,49.42528736,25,10,26.48771902,,,,11/5/2023,37150.5,,,,,,,,,,,,,,,,,,,,
1.17,0.55,25,9,,,,,,22.05882353,48.27586207,25,9,26.07315115,,,,11/12/2023,36568.6,,,,,,,,,,,,,,,,,,,,
1.16,0.56,25,10,,,,,,21.92513369,49.42528736,25,10,26.6045986,,,,11/19/2023,37787,,,,,,,,,,,,,,,,,,,,
1.32,0.56,25,12,,,,,,24.06417112,49.42528736,25,12,27.54038554,,,,11/26/2023,39458.4,,,,,,,,,,,,,,,,,,,,
1.56,0.57,50,16,,,,,,27.27272727,50.57471264,50,16,35.99499846,,,,12/3/2023,43718.4,,,,,,,,,,,,,,,,,,,,
1.38,0.57,50,14,,,,,,24.86631016,50.57471264,50,14,34.92322112,,,,12/10/2023,42271.7,,,,,,,,,,,,,,,,,,,,
1.48,0.58,50,16,,,,,,26.20320856,51.72413793,50,16,35.87161233,,,,12/17/2023,43710.4,,,,,,,,,,,,,,,,,,,,
1.41,0.59,50,14,,,,,,25.26737968,52.87356322,50,14,35.42395763,,,,12/24/2023,42136.7,,,,,,,,,,,,,,,,,,,,
1.5,0.6,50,15,,,,,,26.47058824,54.02298851,50,15,36.4433656,,,,12/31/2023,43967.9,,,,,,,,,,,,,,,,,,,,
1.35,0.61,50,14,,,,,,24.46524064,55.17241379,50,14,35.85628841,,,,1/7/2024,42851.3,,,,,,,,,,,,,,,,,,,,
1.3,0.62,25,12,,,,,,23.79679144,56.32183908,25,12,29.34559233,,,,1/14/2024,41695.4,,,,,,,,,,,,,,,,,,,,
1.33,0.62,25,12,,,,,,24.19786096,56.32183908,25,12,29.49365323,,,,1/21/2024,42120.9,,,,,,,,,,,,,,,,,,,,
1.35,0.63,25,13,,,,,,24.46524064,57.47126437,25,13,30.01814409,,,,1/28/2024,43005.7,,,,,,,,,,,,,,,,,,,,
1.72,0.64,50,18,,,,,,29.41176471,58.62068966,50,18,38.99377769,,,,2/4/2024,47758.2,,,,,,,,,,,,,,,,,,,,
1.95,0.65,50,22,,,,,,32.48663102,59.77011494,50,22,41.01132524,,,,2/11/2024,51646,,,,,,,,,,,,,,,,,,,,
1.9,0.65,50,21,,,,,,31.81818182,59.77011494,50,21,40.74787278,,,,2/18/2024,51571.6,,,,,,,,,,,,,,,,,,,,
2.58,0.66,50,32,,,,,,40.90909091,60.91954023,50,32,45.98156806,,,,2/25/2024,61994.5,,,,,,,,,,,,,,,,,,,,
2.88,0.67,50,38,,,,,,44.9197861,62.06896552,50,38,48.8586944,,,,3/3/2024,68366.5,,,,,,,,,,,,,,,,,,,,
2.75,0.68,50,35,,,,,,43.18181818,63.2183908,50,35,47.81923238,,,,3/10/2024,65314.2,,,,,,,,,,,,,,,,,,,,
2.61,0.69,50,33,,,,,,41.31016043,64.36781609,50,33,47.21608331,,,,3/17/2024,64037.8,,,,,,,,,,,,,,,,,,,,
2.81,0.7,50,39,,,,,,43.98395722,65.51724138,50,39,49.53038964,,,,3/24/2024,69611.5,,,,,,,,,,,,,,,,,,,,
2.64,0.71,50,38,,,,,,41.71122995,66.66666667,50,38,48.96952182,,,,3/31/2024,68890.6,,,,,,,,,,,,,,,,,,,,
2.37,0.71,50,32,,,,,,38.10160428,66.66666667,50,32,46.67680455,,,,4/7/2024,63849.9,,,,,,,,,,,,,,,,,,,,
2.3,0.72,50,33,,,,,,37.1657754,67.81609195,50,33,46.92825784,,,,4/14/2024,64961.1,,,,,,,,,,,,,,,,,,,,
2.14,0.72,50,31,,,,,,35.02673797,67.81609195,50,31,45.92165141,,,,4/21/2024,63456.8,,,,,,,,,,,,,,,,,,,,
2.2,0.72,50,31,,,,,,35.82887701,67.81609195,50,31,46.14619591,,,,4/28/2024,63888.3,,,,,,,,,,,,,,,,,,,,
2.01,0.73,50,27,,,,,,33.28877005,68.96551724,50,27,44.93703675,,,,5/5/2024,60826.6,,,,,,,,,,,,,,,,,,,,
2.28,0.73,50,33,,,,,,36.89839572,68.96551724,50,33,47.2939829,,,,5/12/2024,66917.5,,,,,,,,,,,,,,,,,,,,
2.39,0.73,50,35,,,,,,38.36898396,68.96551724,50,35,48.16830599,,,,5/19/2024,69284.4,,,,,,,,,,,,,,,,,,,,
2.29,0.74,50,33,,,,,,37.03208556,70.11494253,50,33,47.64988179,,,,5/26/2024,67760.8,,,,,,,,,,,,,,,,,,,,
2.37,0.74,50,35,,,,,,38.10160428,70.11494253,50,35,48.2152583,,,,6/2/2024,69310.1,,,,,,,,,,,,,,,,,,,,
2.16,0.73,50,31,,,,,,35.29411765,68.96551724,50,31,46.36997746,,,,6/9/2024,66223,,,,,,,,,,,,,,,,,,,,
1.94,0.72,50,29,,,,,,32.35294118,67.81609195,50,29,44.77601912,,,,6/16/2024,64261,,,,,,,,,,,,,,,,,,,,
1.9,0.71,50,25,,,,,,31.81818182,66.66666667,50,25,43.46128546,,,,6/23/2024,60973.4,,,,,,,,,,,,,,,,,,,,
1.48,0.7,50,22,,,,,,26.20320856,65.51724138,50,22,41.02394936,,,,6/30/2024,58259.2,,,,,,,,,,,,,,,,,,,,
1.76,0.68,50,23,,,,,,29.94652406,63.2183908,50,23,41.54015816,,,,7/7/2024,59209.8,,,,,,,,,,,,,,,,,,,,
2.15,0.67,50,30,,,,,,35.16042781,62.06896552,50,30,44.41115092,,,,7/14/2024,67148.5,,,,,,,,,,,,,,,,,,,,
2.14,0.66,50,31,,,,,,35.02673797,60.91954023,50,31,44.17365257,,,,7/21/2024,67843.1,,,,,,,,,,,,,,,,,,,,
1.54,0.65,50,24,,,,,,27.00534759,59.77011494,50,24,40.06926508,,,,7/28/2024,60696.7,,,,,,,,,,,,,,,,,,,,
1.58,0.63,50,23,,,,,,27.54010695,57.47126437,50,23,39.60641686,,,,8/4/2024,60931.7,,,,,,,,,,,,,,,,,,,,
1.57,0.62,50,22,,,,,,27.40641711,56.32183908,50,22,38.86018011,,,,8/11/2024,59483.1,,,,,,,,,,,,,,,,,,,,
1.87,0.61,50,26,,,,,,31.4171123,55.17241379,50,26,40.61521068,,,,8/18/2024,64159.3,,,,,,,,,,,,,,,,,,,,
1.46,0.6,50,21,,,,,,25.93582888,54.02298851,50,21,37.6448982,,,,8/25/2024,58978.6,,,,,,,,,,,,,,,,,,,,
1.33,0.59,50,16,,,,,,24.19786096,52.87356322,50,16,35.70525326,,,,9/1/2024,54156.5,,,,,,,,,,,,,,,,,,,,
1.56,0.58,50,21,,,,,,27.27272727,51.72413793,50,21,37.49347143,,,,9/8/2024,59995.4,,,,,,,,,,,,,,,,,,,,
1.79,0.57,50,24,,,,,,30.34759358,50.57471264,50,24,38.68691955,,,,9/15/2024,63348.1,,,,,,,,,,,,,,,,,,,,
1.88,0.56,50,26,,,,,,31.55080214,49.42528736,50,26,39.21131152,,,,9/22/2024,65866.5,,,,,,,,,,,,,,,,,,,,
1.72,0.55,50,22,,,,,,29.41176471,48.27586207,50,22,37.42107976,,,,9/29/2024,62061.4,,,,,,,,,,,,,,,,,,,,
1.68,0.54,50,23,,,,,,28.87700535,47.12643678,50,23,37.18881737,,,,10/6/2024,63205.1,,,,,,,,,,,,,,,,,,,,
2,0.54,50,27,,,,,,33.15508021,47.12643678,50,27,39.37647939,,,,10/13/2024,68372,,,,,,,,,,,,,,,,,,,,
1.92,0.54,50,26,,,,,,32.0855615,47.12643678,50,26,38.73084365,,,,10/20/2024,67086.8,,,,,,,,,,,,,,,,,,,,
2.16,0.54,50,30,,,,,,35.29411765,47.12643678,50,30,40.5511009,,,,10/27/2024,71870.4,,,,,,,,,,,,,,,,,,,,
2.53,0.54,50,34,,,,,,40.24064171,47.12643678,50,34,42.80828133,,,,11/3/2024,76700,,,,,,,,,,,,,,,,,,,,
2.94,0.54,50,46,,,,,,45.72192513,47.12643678,50,46,47.24440339,,,,11/10/2024,90539,,,,,,,,,,,,,,,,,,,,
3.23,0.55,50,52,,,,,,49.59893048,48.27586207,50,52,50.02670099,,,,11/17/2024,97699,,,,,,,,,,,,,,,,,,,,
3.11,0.56,50,51,,,,,,47.99465241,49.42528736,50,51,49.5145967,,,,11/24/2024,96405,,,,,,,,,,,,,,,,,,,,
3.08,0.57,50,51,,,,,,47.59358289,50.57471264,50,51,49.70816507,,,,12/1/2024,96896,,,,,,,,,,,,,,,,,,,,
3.07,0.57,50,54,,,,,,47.45989305,50.57471264,50,54,50.51831416,,,,12/8/2024,101118,,,,,,,,,,,,,,,,,,,,
2.54,0.58,50,57,,,,,,40.37433155,51.72413793,50,57,49.67791312,,,,12/15/2024,104476,,,,,,,,,,,,,,,,,,,,
2.42,0.59,50,48,,,,,,38.77005348,52.87356322,50,48,47.36579693,,,,12/22/2024,95100,,,,,,,,,,,,,,,,,,,,
2.58,0.6,50,46,,,,,,40.90909091,54.02298851,50,46,47.74569528,,,,12/29/2024,93564,,,,,,,,,,,,,,,,,,,,
2.67,0.6,50,50,,,,,,42.11229947,54.02298851,50,50,49.03292272,,,,1/5/2025,98276,,,,,,,,,,,,,,,,,,,,
2.9,0.61,50,55,,,,,,45.18716578,55.17241379,50,55,51.25788481,,,,1/12/2025,104536,,,,,,,,,,,,,,,,,,,,
2.88,0.62,50,51,,,,,,44.9197861,56.32183908,50,51,50.47576656,,,,1/19/2025,104742,,,,,,,,,,,,,,,,,,,,
2.59,0.63,50,47,,,,,,41.04278075,57.47126437,50,47,48.77507175,,,,1/26/2025,100648,,,,,,,,,,,,,,,,,,,,
2.5,0.64,50,47,,,,,,39.83957219,58.62068966,50,47,48.90601357,,,,2/2/2025,96447,,,,,,,,,,,,,,,,,,,,
2.53,0.64,50,46,,,,,,40.24064171,58.62068966,50,46,48.8003285,,,,2/9/2025,97573,,,,,,,,,,,,,,,,,,,,
2.52,0.64,50,46,,,,,,40.10695187,58.62068966,50,46,48.68191038,,,,2/16/2025,97085,,,,,,,,,,,,,,,,,,,,
2.52,0.64,50,46,,,,,,40.10695187,58.62068966,50,46,48.63191038,,,,2/23/2025,94322,,,,,,,,,,,,,,,,,,,,
2.34,0.65,50,44,,,,,,37.70053476,59.77011494,50,44,47.75789546,,,,3/2/2025,80760,,,,,,,,,,,,,,,,,,,,
1.7,0.64,50,32,,,,,,29.14438503,58.62068966,50,32,42.32422869,,,,3/9/2025,82619,,,,,,,,,,,,,,,,,,,,
1.77,0.64,50,33,,,,,,30.0802139,58.62068966,50,33,42.86974198,,,,3/16/2025,86130,,,,,,,,,,,,,,,,,,,,
1.92,0.63,50,35,,,,,,32.0855615,57.47126437,50,35,43.74454952,,,,3/23/2025,82404,,,,,,,,,,,,,,,,,,,,
1.73,0.62,50,32,,,,,,29.54545455,56.32183908,50,32,41.9419891,,,,3/30/2025,80760,,,,,,,,,,,,,,,,,,,,
1.54,0.61,50,30,,,,,,27.00534759,55.17241379,50,30,40.58580465,,,,4/6/2025,83710,,,,,,,,,,,,,,,,,,,,
1.77,0.6,50,32,,,,,,30.0802139,54.02298851,50,32,41.60401478,,,,4/13/2025,85136,,,,,,,,,,,,,,,,,,,,
1.83,0.59,50,33,,,,,,30.88235294,52.87356322,50,33,41.72993246,,,,4/20/2025,93787,,,,,,,,,,,,,,,,,,,,
2.17,0.59,50,40,,,,,,35.42780749,52.87356322,50,40,44.58805471,,,,4/27/2025,94398,,,,,,,,,,,,,,,,,,,,
2.17,0.58,50,40,,,,,,35.42780749,51.72413793,50,40,44.3343919,,,,5/4/2025,94055,,,,,,,,,,,,,,,,,,,,
2.17,0.58,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
